"ID","거래식별ID","점포ID","거래일자","거래시간대","상품대분류명","상품중분류명","구매건수","구매금액"
"Q17085854","A009570","AA","20140612","22","수산","건어가공","1","3990"
"Q17085854","A010214","AA","20140616","22","냉장","냉장수산","1","3000"
"Q17085854","A011097","AA","20140623","13","야채","과채류","1","2500"
"Q17085854","A011577","AA","20140626","21","면과자","쿠키케이크","1","1990"
"Q17085854","A013102","AA","20140707","14","야채","계란류","1","2990"
"Q17085854","A013102","AA","20140707","14","야채","기타야채","1","1850"
"Q17085854","A013102","AA","20140707","14","음주류","주류","1","2500"
"Q17085854","A013102","AA","20140707","14","조미료류","감미료","1","5090"
"Q17085854","A013696","AA","20140711","15","수산","건어류","1","7990"
"Q17085854","A013696","AA","20140711","15","야채","과채류","4","1600"
"Q17085854","A013696","AA","20140711","15","야채","김치채소류","2","6600"
"Q17085854","A013779","AA","20140711","14","야채","버섯류","2","5980"
"Q17085854","A013779","AA","20140711","14","청과","토마토자두메론","1","6990"
"Q17085854","A013780","AA","20140711","14","면과자","캔디껌류","3","990"
"Q17085854","A013780","AA","20140711","14","야채","과채류","1","4990"
"Q17085854","A014093","AA","20140714","15","야채","엽채류","1","1690"
"Q17085854","A014246","AA","20140714","15","야채","양채류","1","1590"
"Q17085854","A014246","AA","20140714","15","청과","바나나수입기타","2","1780"
"Q17085854","A014247","AA","20140714","15","청과","바나나수입기타","2","1780"
"Q17085854","A014285","AA","20140715","21","야채","양채류","1","1000"
"Q17085854","A018254","AA","20140809","14","낙농","우유","1","4850"
"Q17085854","A020655","AA","20140825","12","면과자","스낵","1","1990"
"Q17085854","A020655","AA","20140825","12","청과","배키위포도","1","13000"
"Q17085854","A021031","AA","20140827","21","냉동","아이스크림","3","2242"
"Q17085854","A021031","AA","20140827","21","냉장","냉장면","1","2390"
"Q17085854","A021031","AA","20140827","21","음주류","음료","2","1980"
"Q17085854","A021295","AA","20140829","18","냉동","패스트푸드","1","5900"
"Q17085854","A023753","AA","20140915","21","야채","양채류","1","4000"
"Q17085854","A023753","AA","20140915","21","조미료류","케첩마요네즈","1","3200"
"Q17085854","A024531","AA","20140920","17","면과자","스낵","2","2750"
"Q17085854","A024531","AA","20140920","17","면과자","쿠키케이크","3","2000"
"Q17085854","A024531","AA","20140920","17","야채","양채류","1","2690"
"Q17085854","A024531","AA","20140920","17","음주류","음료","1","2320"
"Q17085854","A024531","AA","20140920","17","일반식품","병통조림","2","3100"
"Q17085854","A025180","AA","20140924","21","면과자","초콜렛","1","3000"
"Q17085854","A025180","AA","20140924","21","축산","국내산우육","2","11354"
"Q17085854","A025947","AA","20140930","12","면과자","쿠키케이크","1","1600"
"Q17087097","A004383","AA","20140504","13","일반식품","병통조림","1","6900"
"Q17087097","A006297","AA","20140518","14","냉장","냉장농산","2","5100"
"Q17087097","A007706","AA","20140528","17","냉장","냉장농산","1","1800"
"Q17087097","A007706","AA","20140528","17","일반식품","병통조림","1","6900"
"Q17087097","A013253","AA","20140708","18","면과자","초콜렛","2","1600"
"Q17087097","A013253","AA","20140708","18","면과자","쿠키케이크","1","2990"
"Q17087097","A013253","AA","20140708","18","조미료류","장류","1","3990"
"Q17087097","A019287","AA","20140816","13","낙농","치즈버터","1","6680"
"Q17087097","A019287","AA","20140816","13","냉동","아이스크림","2","600"
"Q17087097","A019287","AA","20140816","13","냉장","냉장면","1","2200"
"Q17087097","A019287","AA","20140816","13","수산","건어가공","1","2990"
"Q17087097","A019287","AA","20140816","13","일상용품","세탁세제","1","8990"
"Q17087097","A021275","AA","20140829","20","면과자","스낵","1","1950"
"Q17087097","A021275","AA","20140829","20","면과자","초콜렛","2","4200"
"Q17087097","A021881","AA","20140902","18","냉동","패스트푸드","1","6280"
"Q17087097","A022161","AA","20140904","18","면과자","캔디껌류","2","3650"
"Q17087097","A022161","AA","20140904","18","면과자","쿠키케이크","1","960"
"Q17087097","A022161","AA","20140904","18","조미료류","케첩마요네즈","1","2550"
"Q17087097","A022961","AA","20140909","16","냉장","냉장면","1","3880"
"Q17087097","A022961","AA","20140909","16","면과자","스낵","1","1450"
"Q17087097","A022961","AA","20140909","16","면과자","쿠키케이크","1","2990"
"Q17087097","A022961","AA","20140909","16","일반식품","차류","1","2590"
"Q17087097","A022961","AA","20140909","16","일상용품","세탁세제","1","5400"
"Q17087097","A022961","AA","20140909","16","조미료류","조미료","1","1400"
"Q17087097","A026810","AA","20141007","12","음주류","주류","1","4200"
"Q17101847","A004041","AA","20140501","12","면과자","스낵","1","2450"
"Q17101847","A004041","AA","20140501","12","면과자","초콜렛","2","2000"
"Q17101847","A011835","AA","20140628","13","일반식품","병통조림","2","4580"
"Q17101847","A012879","AA","20140705","19","냉장","냉장축산","1","6590"
"Q17101847","A019460","AA","20140817","15","낙농","치즈버터","1","5480"
"Q17101847","A019704","AA","20140819","14","면과자","쿠키케이크","1","2990"
"Q17101847","A021023","AA","20140827","19","야채","버섯류","1","1790"
"Q17101847","A021023","AA","20140827","19","조미료류","케첩마요네즈","1","2800"
"Q17101847","A021023","AA","20140827","19","축산","수입우육","2","11251"
"Q17102840","A049681","DD","20140410","16","냉동","아이스크림","1","700"
"Q17102840","A049756","DD","20140411","18","면과자","빵","1","990"
"Q17102840","A049912","DD","20140414","15","면과자","스낵","1","1200"
"Q17102840","A050626","DD","20140423","16","조미료류","조미료","1","10740"
"Q17102840","A050673","DD","20140423","16","낙농","우유","1","3980"
"Q17102840","A050673","DD","20140423","16","일상용품","주방주거세제","1","2990"
"Q17102840","A050674","DD","20140423","16","수산","건어류","2","3180"
"Q17102840","A050868","DD","20140426","16","면과자","빵","1","2200"
"Q17102840","A050868","DD","20140426","16","음주류","음료","1","2800"
"Q17102840","A050868","DD","20140426","16","청과","바나나수입기타","1","2990"
"Q17102840","A051197","DD","20140501","14","일반식품","차류","1","5600"
"Q17102840","A051347","DD","20140503","16","냉장","냉장수산","1","6180"
"Q17102840","A051908","DD","20140510","14","델리카","기타델리카","1","290000"
"Q17102840","A053144","DD","20140529","18","델리카","베이커리","1","3000"
"Q17102840","A053184","DD","20140529","14","청과","바나나수입기타","2","1780"
"Q17102840","A053588","DD","20140604","14","면과자","빵","1","1200"
"Q17102840","A053588","DD","20140604","14","일반식품","커피류","1","18500"
"Q17102840","A053588","DD","20140604","14","축산","국내산계육","2","5000"
"Q17102840","A053830","DD","20140607","15","면과자","라면","1","3000"
"Q17102840","A053909","DD","20140609","18","면과자","쿠키케이크","1","2400"
"Q17102840","A054514","DD","20140616","18","면과자","쿠키케이크","1","2490"
"Q17102840","A054653","DD","20140618","15","냉장","냉장수산","1","1080"
"Q17102840","A054738","DD","20140619","15","낙농","발효유","1","1100"
"Q17102840","A055212","DD","20140625","16","냉동","아이스크림","2","780"
"Q17102840","A055873","DD","20140703","16","야채","엽채류","1","990"
"Q17102840","A055873","DD","20140703","16","조미료류","장류","1","3900"
"Q17102840","A056342","DD","20140708","16","곡물","양곡","1","41900"
"Q17102840","A056633","DD","20140712","15","야채","두채류","1","1600"
"Q17102840","A056633","DD","20140712","15","조미료류","조미료","1","1690"
"Q17102840","A057120","DD","20140718","16","냉동","아이스크림","2","700"
"Q17102840","A057463","DD","20140722","16","냉동","아이스크림","1","500"
"Q17102840","A057541","DD","20140723","16","낙농","발효유","2","1300"
"Q17102840","A057830","DD","20140726","16","낙농","우유","1","2000"
"Q17102840","A058661","DD","20140805","16","일상용품","화장지","1","14500"
"Q17102840","A058893","DD","20140807","15","면과자","건면","1","2990"
"Q17102840","A058893","DD","20140807","15","야채","두채류","1","990"
"Q17102840","A058893","DD","20140807","15","야채","버섯류","1","1000"
"Q17102840","A059555","DD","20140815","18","수산","기타수산","1","6980"
"Q17102840","A059555","DD","20140815","18","야채","과채류","1","1000"
"Q17102840","A059555","DD","20140815","18","축산","수입우육","1","5803"
"Q17102840","A059862","DD","20140819","15","낙농","우유","2","1320"
"Q17102840","A060149","DD","20140822","16","낙농","우유","1","3600"
"Q17102840","A060554","DD","20140828","15","면과자","씨리얼","1","4300"
"Q17102840","A060732","DD","20140830","16","낙농","우유","1","3100"
"Q17102840","A061976","DD","20140916","15","음주류","음료","1","2000"
"Q17102840","A062238","DD","20140919","18","낙농","우유","1","3980"
"Q17102840","A062486","DD","20140922","15","낙농","우유","1","3980"
"Q17102840","A062903","DD","20140927","14","야채","두채류","1","2150"
"Q17102840","A063034","DD","20140929","14","야채","엽채류","1","990"
"Q17102840","A063270","DD","20141002","16","면과자","스낵","1","2990"
"Q17102840","A063270","DD","20141002","16","수산","건어류","2","3300"
"Q17102840","A063537","DD","20141006","14","일반식품","병통조림","1","5530"
"Q17155427","A026971","BB","20140403","17","야채","계란류","1","6100"
"Q17155427","A027356","BB","20140414","16","청과","토마토자두메론","1","10375"
"Q17155427","A027440","BB","20140416","16","곡물","잡곡","1","1428"
"Q17155427","A027440","BB","20140416","16","야채","계란류","1","6100"
"Q17155427","A027440","BB","20140416","16","야채","근채류","2","3980"
"Q17155427","A027440","BB","20140416","16","야채","기타야채","2","7320"
"Q17155427","A027440","BB","20140416","16","축산","국내산계육","1","5990"
"Q17155427","A028027","BB","20140501","17","일반식품","즉석식품","3","8250"
"Q17155427","A028346","BB","20140509","16","일반식품","즉석식품","2","5500"
"Q17155427","A028429","BB","20140512","19","낙농","우유","1","5010"
"Q17155427","A028631","BB","20140517","19","야채","근채류","1","990"
"Q17155427","A029120","BB","20140529","16","야채","계란류","1","4900"
"Q17155427","A029120","BB","20140529","16","야채","기타야채","2","9115"
"Q17155427","A029120","BB","20140529","16","야채","나물류","1","2990"
"Q17155427","A029376","BB","20140604","19","낙농","우유","2","10020"
"Q17155427","A029376","BB","20140604","19","야채","기타야채","2","7829"
"Q17155427","A029687","BB","20140612","19","곡물","잡곡","1","10900"
"Q17155427","A029687","BB","20140612","19","면과자","초콜렛","2","1600"
"Q17155427","A029687","BB","20140612","19","일상용품","세탁세제","1","2600"
"Q17155427","A029958","BB","20140618","20","야채","계란류","1","4900"
"Q17155427","A029958","BB","20140618","20","음주류","음료","2","11280"
"Q17155427","A030201","BB","20140624","14","청과","딸기복숭아감","1","5990"
"Q17155427","A030201","BB","20140624","14","청과","바나나수입기타","1","9500"
"Q17155427","A030201","BB","20140624","14","청과","사과참외","1","3990"
"Q17155427","A030201","BB","20140624","14","청과","토마토자두메론","1","4756"
"Q17155427","A030648","BB","20140703","18","조미료류","감미료","2","21760"
"Q17155427","A030648","BB","20140703","18","청과","바나나수입기타","2","11980"
"Q17155427","A030670","BB","20140703","20","청과","바나나수입기타","2","11980"
"Q17155427","A030671","BB","20140703","20","야채","계란류","2","9800"
"Q17155427","A030671","BB","20140703","20","일상용품","화장품","1","1800"
"Q17155427","A030671","BB","20140703","20","조미료류","감미료","2","21760"
"Q17155427","A030671","BB","20140703","20","청과","바나나수입기타","2","11980"
"Q17155427","A031071","BB","20140714","16","청과","바나나수입기타","2","11980"
"Q17155427","A031489","BB","20140723","16","델리카","기타델리카","1","10000"
"Q17155427","A031489","BB","20140723","16","야채","버섯류","1","5262"
"Q17155427","A032026","BB","20140805","16","야채","기타야채","1","1486"
"Q17155427","A032026","BB","20140805","16","음주류","음료","1","1440"
"Q17155427","A032584","BB","20140818","18","청과","바나나수입기타","1","3990"
"Q17155427","A032779","BB","20140822","19","야채","계란류","1","4900"
"Q17155427","A034136","BB","20140920","20","청과","감귤수박국산기타","1","7990"
"Q17155427","A034475","BB","20140929","14","야채","기타야채","1","2923"
"Q17155427","A034475","BB","20140929","14","음주류","음료","1","5640"
"Q17155427","A034475","BB","20140929","14","청과","감귤수박국산기타","1","9980"
"Q17185841","A005441","AA","20140512","19","면과자","스낵","1","1040"
"Q17185841","A005441","AA","20140512","19","야채","계란류","1","4990"
"Q17185841","A007489","AA","20140527","20","일반식품","즉석식품","3","2370"
"Q17185841","A010749","AA","20140620","20","일반식품","병통조림","1","14900"
